title,accession,start_date,end_date,related_data_url,related_data_citation,arc,xml,file_name,ptt_id
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 64455 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-17 to 2010-04-30 (NCEI Accession 0305255)",0305255,2009-05-18,2010-05-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305255/0305255.1.1.xml,atn_64455_spotted-seal_trajectory_20090517-20100430.nc,64455
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64457 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-03 to 2009-06-13 (NCEI Accession 0305256)",0305256,2009-06-06,2009-06-12,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305256/0305256.1.1.xml,atn_64457_ribbon-seal_trajectory_20090603-20090613.nc,64457
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 64460 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-18 to 2009-06-18 (NCEI Accession 0305257)",0305257,2009-05-18,2009-06-18,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305257/0305257.1.1.xml,atn_64460_spotted-seal_trajectory_20090518-20090618.nc,64460
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64461 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-07 to 2010-05-24 (NCEI Accession 0305258)",0305258,2010-03-19,2010-05-24,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305258/0305258.1.1.xml,atn_64461_ribbon-seal_trajectory_20090607-20100524.nc,64461
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 64463 deployed in the Bering Sea and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-28 to 2009-06-20 (NCEI Accession 0305259)",0305259,2009-06-18,2009-06-30,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305259/0305259.1.1.xml,atn_64463_spotted-seal_trajectory_20090528-20090620.nc,64463
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64464 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-31 to 2010-05-06 (NCEI Accession 0305260)",0305260,2009-06-06,2010-05-06,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305260/0305260.1.1.xml,atn_64464_ribbon-seal_trajectory_20090531-20100506.nc,64464
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64465 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-02 to 2009-06-07 (NCEI Accession 0305261)",0305261,2009-06-06,2009-06-06,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305261/0305261.1.1.xml,atn_64465_ribbon-seal_trajectory_20090602-20090607.nc,64465
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64467 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-06 to 2010-05-31 (NCEI Accession 0305262)",0305262,2009-06-06,2010-05-30,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305262/0305262.1.1.xml,atn_64467_ribbon-seal_trajectory_20090606-20100531.nc,64467
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64469 deployed in the Baffin Bay, Bering Sea, Kara Sea, and Sea of Okhotsk by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-07 to 2011-05-26 (NCEI Accession 0305263)",0305263,2009-06-12,2011-06-18,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305263/0305263.1.1.xml,atn_64469_ribbon-seal_trajectory_20090607-20110526.nc,64469
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64471 deployed in the Arctic Ocean, Bering Sea, and Chukchi Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-05 to 2010-05-22 (NCEI Accession 0305264)",0305264,2009-06-06,2010-08-15,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305264/0305264.1.1.xml,atn_64471_ribbon-seal_trajectory_20090605-20100522.nc,64471
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64472 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-02 to 2009-06-07 (NCEI Accession 0305265)",0305265,2009-06-06,2009-06-06,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305265/0305265.1.1.xml,atn_64472_ribbon-seal_trajectory_20090602-20090607.nc,64472
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 64473 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-18 to 2009-06-18 (NCEI Accession 0305266)",0305266,2009-05-18,2009-06-18,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305266/0305266.1.1.xml,atn_64473_spotted-seal_trajectory_20090518-20090618.nc,64473
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64476 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-28 to 2010-06-03 (NCEI Accession 0305267)",0305267,2009-05-30,2010-06-06,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305267/0305267.1.1.xml,atn_64476_ribbon-seal_trajectory_20090528-20100603.nc,64476
"Spotted seal (Phoca largha) location data from satellite telemetry tag ptt 64477 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-28 to 2010-04-22 (NCEI Accession 0305268)",0305268,2009-05-30,2009-06-12,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305268/0305268.1.1.xml,atn_64477_spotted-seal_trajectory_20090528-20100422.nc,64477
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64478 deployed in the Bering Sea by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-05-31 to 2009-12-30 (NCEI Accession 0305269)",0305269,2010-01-01,2010-01-01,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305269/0305269.1.1.xml,atn_64478_ribbon-seal_trajectory_20090531-20091230.nc,64478
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64479 deployed in the Bering Sea, Gulf of Alaska, and North Pacific Ocean by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-07 to 2010-01-26 (NCEI Accession 0305270)",0305270,2009-06-07,2010-01-26,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305270/0305270.1.1.xml,atn_64479_ribbon-seal_trajectory_20090607-20100126.nc,64479
"Ribbon seal (Histriophoca fasciata) location data from satellite telemetry tag ptt 64481 deployed in the Bering Sea and North Pacific Ocean by the Marine Mammal Laboratory, NOAA Alaska Fisheries Science Center from 2009-06-04 to 2009-12-21 (NCEI Accession 0305271)",0305271,2009-06-04,2009-12-20,https://doi.org/10.24431/rw1k8er,"London, J., Koslovsky, S., Boveng, P., Ziel, H., &amp; Cameron, M. (2024). A Dataset from Bio-loggers Deployed on Ribbon Seals (Histriophoca fasciata) and Spotted Seals (Phoca largha) in the Bering Sea, 2005-2018 (Version 1) [Data set]. Axiom Data Science. https://doi.org/10.24431/rw1k8er",arc0232,https://www.ncei.noaa.gov/data/oceans/archive/arc0232/0305271/0305271.1.1.xml,atn_64481_ribbon-seal_trajectory_20090604-20091221.nc,64481
